CURSO_ACADEMICO;TIPO_ESTUDIO;ESTUDIO;LOCALIDAD;CENTRO;ASIGNATURA;TIPO_ASIGNATURA;CLASE_ASIGNATURA;TASA_EXITO;TASA_RENDIMIENTO;TASA_EVALUACION;ALUMNOS_EVALUADOS;ALUMNOS_SUPERADOS;ALUMNOS_PRESENTADOS;MEDIA_CONVOCATORIAS_CONSUMIDAS;FECHA_ACTUALIZACION
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Física y Química);Prácticas externas;Prácticas externas;100.00;96.55;96.55;29;28;28;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Física y Química);Trabajo fin de máster;Trabajo fin de máster;100.00;88.89;88.89;18;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Contenidos disciplinares de lengua castellana;Normal;Optativa;100.00;100.00;100.00;17;17;17;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Contenidos disciplinares de literatura;Normal;Optativa;100.00;100.00;100.00;27;27;27;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Contenidos disciplinares de literatura juvenil;Normal;Optativa;100.00;100.00;100.00;7;7;7;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño curricular e instruccional de lengua castellana y literatura;Normal;Optativa;100.00;100.00;100.00;45;45;45;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de actividades de aprendizaje de lengua castellana y literatura;Normal;Optativa;100.00;97.83;97.83;46;45;45;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en lengua castellana y literatura;Normal;Optativa;100.00;100.00;100.00;38;38;38;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en latín y griego;Normal;Optativa;100.00;100.00;100.00;8;8;8;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Lengua Castellana y Literatura. Latín y Griego);Prácticas externas;Prácticas externas;100.00;100.00;100.00;46;46;46;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Lengua Castellana y Literatura. Latín y Griego);Trabajo fin de máster;Trabajo fin de máster;100.00;96.97;96.97;33;32;32;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Communication orale en langue française;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Enseignement-apprentissage et planification curriculaire du FLE;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Conception d'activités d'apprentissage du FLE;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovation et recherche en didactique du FLE;Normal;Optativa;100.00;100.00;100.00;14;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Lengua Extranjera: Francés);Prácticas externas;Prácticas externas;100.00;100.00;100.00;15;15;15;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Lengua Extranjera: Francés);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;10;10;10;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Communicating in English;Normal;Optativa;98.15;98.15;100.00;54;53;54;1.02;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Instructional and Curricular Design in EFL;Normal;Optativa;100.00;100.00;100.00;55;55;55;1.03;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Design of Learning Activities for EFL;Normal;Optativa;100.00;100.00;100.00;55;55;55;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovation and Classroom Research in EFL;Normal;Optativa;100.00;100.00;100.00;54;54;54;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Lengua Extranjera: Inglés);Prácticas externas;Prácticas externas;100.00;100.00;100.00;58;58;58;1.08;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo Fin de Máster (Esp Lengua Extranjera: Inglés);Trabajo fin de máster;Trabajo fin de máster;100.00;96.67;96.67;30;29;29;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Contenidos disciplinares de música y danza;Normal;Optativa;100.00;94.12;94.12;17;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño curricular e instruccional de música y danza;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de actividades de aprendizaje de música;Normal;Optativa;100.00;93.75;93.75;16;15;15;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en música y danza;Normal;Optativa;100.00;87.50;87.50;16;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Música y Danza);Prácticas externas;Prácticas externas;100.00;100.00;100.00;16;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Música y Danza);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;14;14;14;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Contenidos disciplinares de dibujo, imagen y artes plásticas;Normal;Optativa;100.00;86.67;86.67;15;13;13;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Diseño curricular e instruccional de dibujo, imagen y artes plásticas;Normal;Optativa;100.00;86.67;86.67;15;13;13;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Diseño de actividades de aprendizaje de dibujo, imagen y artes plásticas;Normal;Optativa;100.00;85.71;85.71;14;12;12;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Innovación e investigación educativa en dibujo, imagen y artes plásticas;Normal;Optativa;100.00;85.71;85.71;14;12;12;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Practicum II (Esp Dibujo, Imagen y Artes Plásticas);Prácticas externas;Prácticas externas;100.00;100.00;100.00;11;11;11;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Trabajo fin de Máster (Esp Dibujo, Imagen y Artes Plásticas);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;5;5;5;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Contenidos disciplinares de educación física;Normal;Optativa;100.00;93.75;93.75;32;30;30;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Diseño curricular e instruccional de educación física;Normal;Optativa;100.00;100.00;100.00;31;31;31;1.19;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Diseño de actividades de aprendizaje de educación física;Normal;Optativa;100.00;96.77;96.77;31;30;30;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Innovación e investigación educativa en educación física;Normal;Optativa;96.77;96.77;100.00;31;30;31;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Practicum II (Esp Educación Física);Prácticas externas;Prácticas externas;96.88;96.88;100.00;32;31;32;1.03;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Trabajo fin de Máster (Esp Educación Física);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;15;15;15;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;El entorno productivo de los procesos industriales y de construcción;Normal;Optativa;100.00;100.00;100.00;20;20;20;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño curricular e instruccional de la formación profesional;Normal;Optativa;100.00;98.33;98.33;60;59;59;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de actividades de aprendizaje de los procesos industriales y de construcción;Normal;Optativa;100.00;100.00;100.00;19;19;19;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en los procesos industriales y de construcción;Normal;Optativa;100.00;100.00;100.00;21;21;21;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Procesos Industriales y de construcción);Prácticas externas;Prácticas externas;100.00;100.00;100.00;21;21;21;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Procesos Industriales y de construcción);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;17;17;17;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;El entorno productivo de la administración, marketing, turismo, servicios a la comunidad y FOL;Normal;Optativa;100.00;95.24;95.24;21;20;20;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de actividades de aprendizaje de la administración, marketing, turismo, servicios a la comunidad y FOL;Normal;Optativa;100.00;100.00;100.00;20;20;20;1.10;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en la administración, marketing, turismo, servicios a la comunidad y FOL;Normal;Optativa;100.00;95.00;95.00;20;19;19;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Administración, Marketing, Turismo, Servicios a la Comunidad y FOL);Prácticas externas;Prácticas externas;100.00;100.00;100.00;18;18;18;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Administración, Marketing, Turismo, Servicios a la comunidad y FOL);Trabajo fin de máster;Trabajo fin de máster;100.00;100.00;100.00;7;7;7;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;El entorno productivo de los procesos sanitarios, químicos, ambientales y agroalimentarios;Normal;Optativa;100.00;94.44;94.44;18;17;17;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de actividades de aprendizaje de los procesos sanitarios, químicos, ambientales y agroalimentarios;Normal;Optativa;100.00;95.00;95.00;20;19;19;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Innovación e investigación educativa en los procesos sanitarios, químicos, ambientales y agroalimentarios;Normal;Optativa;100.00;94.12;94.12;17;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Practicum II (Esp Procesos sanitarios, Quimicos, Ambientales y Agroalimentarios);Prácticas externas;Prácticas externas;100.00;94.12;94.12;17;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Trabajo fin de Máster (Esp Procesos Sanitarios, Químicos, Ambientales y Agroalimentarios);Trabajo fin de máster;Trabajo fin de máster;100.00;93.75;93.75;16;15;15;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Atención a los alumnos con necesidades educativas específicas;Normal;Optativa;100.00;98.75;98.75;80;79;79;1.01;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Atención a los alumnos con necesidades educativas específicas;Normal;Optativa;100.00;85.71;85.71;7;6;6;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Educación emocional del profesorado;Normal;Optativa;100.00;98.17;98.17;109;107;107;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Habilidades del pensamiento. Desarrollo en el proceso de enseñanza-aprendizaje;Normal;Optativa;96.15;86.21;89.66;29;25;26;1.12;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;La igualdad desde una perspectiva de género;Normal;Optativa;100.00;100.00;100.00;16;16;16;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Prevención y resolución de conflictos;Normal;Optativa;99.38;98.17;98.78;164;161;162;1.08;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Prevención y resolución de conflictos;Normal;Optativa;100.00;96.77;96.77;31;30;30;1.03;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Prevención y resolución de conflictos;Normal;Optativa;100.00;85.71;85.71;7;6;6;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Diseño de materiales para la educación a distancia;Normal;Optativa;100.00;97.56;97.56;41;40;40;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Educación secundaria para personas adultas;Normal;Optativa;100.00;86.84;86.84;38;33;33;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Enseñanza del español para el alumnado inmigrante;Normal;Optativa;100.00;95.45;95.45;44;42;42;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Habilidades comunicativas para docentes;Normal;Optativa;100.00;98.16;98.16;163;160;160;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Habilidades comunicativas para docentes;Normal;Optativa;100.00;95.00;95.00;20;19;19;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Teruel;Facultad de Ciencias Sociales y Humanas de Teruel;Habilidades comunicativas para docentes;Normal;Optativa;100.00;85.71;85.71;14;12;12;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Recursos didácticos para la enseñanza de materias en francés;Normal;Optativa;100.00;100.00;100.00;4;4;4;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Recursos didácticos para la enseñanza de materias en inglés;Normal;Optativa;100.00;92.86;92.86;14;13;13;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Tecnologías de la información y la comunicación para el aprendizaje;Normal;Optativa;100.00;97.03;97.03;101;98;98;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Huesca;Facultad de Ciencias Humanas y de la Educación;Tecnologías de la información y la comunicación para el aprendizaje;Normal;Optativa;100.00;91.67;91.67;12;11;11;1.00;25/09/2022
2021;Máster;Máster: Profesorado E.S.O., F.P. y Ens. Idiom, Art y Deport;Zaragoza;Facultad de Educación;Psicología del aprendizaje;Normal;Obligatoria;100.00;100.00;100.00;29;29;29;1.00;25/09/2022
